U:0,U:1,U:2,WallDistance,nut,U
0.079737,0.102308,-0.002208,0.381295,0.000839,0.129730
0.076525,0.096070,-0.001886,0.381373,0.000852,0.122838
0.085504,0.101382,-0.001780,0.441047,0.000842,0.132636
0.082978,0.094512,-0.001524,0.444443,0.000861,0.125778
0.088775,0.101166,-0.001472,0.472092,0.000842,0.134602
0.086982,0.093712,-0.001277,0.491727,0.000864,0.127865
0.090631,0.101289,-0.001236,0.485483,0.000841,0.135923
0.089509,0.093333,-0.001109,0.527176,0.000865,0.129321
0.091723,0.101556,-0.001040,0.492739,0.000839,0.136850
0.091165,0.093181,-0.000988,0.550084,0.000864,0.130363
0.092379,0.101864,-0.000873,0.493156,0.000836,0.137517
0.092280,0.093150,-0.000889,0.560647,0.000863,0.131123
0.092776,0.102157,-0.000735,0.491970,0.000832,0.138000
0.093045,0.093180,-0.000802,0.563325,0.000862,0.131683
0.093014,0.102416,-0.000626,0.491352,0.000827,0.138351
0.093573,0.093238,-0.000724,0.563079,0.000859,0.132097
0.093182,0.102686,-0.000520,0.491016,0.000820,0.138663
0.094029,0.093323,-0.000640,0.562963,0.000856,0.132480
0.093304,0.102993,-0.000391,0.490839,0.000808,0.138973
0.094540,0.093444,-0.000533,0.562922,0.000851,0.132928
0.095090,0.093590,-0.000402,0.562912,0.000842,0.133421
0.093312,0.103248,-0.000240,0.490732,0.000789,0.139167
0.095614,0.093702,-0.000250,0.562902,0.000827,0.133874
0.093079,0.103258,-0.000079,0.490627,0.000763,0.139018
0.096002,0.093632,-0.000087,0.562895,0.000805,0.134102
0.092381,0.102655,0.000065,0.490528,0.000728,0.138103
0.096071,0.093076,0.000062,0.562889,0.000775,0.133764
0.090852,0.100851,0.000157,0.490438,0.000691,0.135739
0.087963,0.097108,0.000169,0.490360,0.000658,0.131025
0.095504,0.091532,0.000172,0.562886,0.000742,0.132284
0.083105,0.090768,0.000082,0.490297,0.000638,0.123066
0.093830,0.088341,0.000222,0.562885,0.000711,0.128873
0.075797,0.081544,-0.000100,0.490248,0.000639,0.111331
0.066000,0.069811,-0.000340,0.490216,0.000665,0.096071
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000916,0.051542,0.000077,0.009646,0.000039,0.051550
0.002973,0.072659,-0.000739,0.021374,0.000121,0.072723
0.006137,0.083610,-0.001418,0.035439,0.000215,0.083847
0.010803,0.090995,-0.002076,0.054944,0.000313,0.091657
0.017424,0.096052,-0.002614,0.081299,0.000420,0.097654
0.026191,0.098928,-0.002901,0.116629,0.000531,0.102377
0.037312,0.099476,-0.002873,0.163854,0.000644,0.106282
0.050474,0.097604,-0.002554,0.226902,0.000749,0.109912
0.063611,0.094230,-0.002047,0.304150,0.000824,0.113709
0.073855,0.091161,-0.001573,0.381410,0.000861,0.117334
0.080647,0.089187,-0.001242,0.444496,0.000875,0.120249
0.085018,0.088015,-0.001018,0.491794,0.000882,0.122376
0.087890,0.087327,-0.000869,0.521500,0.000885,0.123901
0.089847,0.086923,-0.000770,0.536640,0.000886,0.125015
0.091213,0.086690,-0.000696,0.545540,0.000886,0.125839
0.092182,0.086559,-0.000635,0.548760,0.000886,0.126453
0.092873,0.086487,-0.000580,0.548809,0.000885,0.126909
0.093491,0.086440,-0.000517,0.548869,0.000884,0.127329
0.094213,0.086405,-0.000431,0.548935,0.000881,0.127836
0.095050,0.086393,-0.000326,0.549001,0.000876,0.128446
0.095964,0.086392,-0.000203,0.549068,0.000868,0.129123
0.096892,0.086343,-0.000061,0.549134,0.000854,0.129781
0.097744,0.086086,0.000091,0.549196,0.000833,0.130248
0.098326,0.085296,0.000230,0.549253,0.000805,0.130168
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000775,0.047872,0.000193,0.008857,0.000038,0.047878
0.002489,0.068395,-0.000562,0.020144,0.000119,0.068443
0.005394,0.079583,-0.001158,0.034710,0.000212,0.079774
0.009782,0.087251,-0.001755,0.054483,0.000309,0.087815
0.016024,0.092526,-0.002247,0.080993,0.000414,0.093931
0.024381,0.095504,-0.002496,0.116422,0.000526,0.098598
0.035070,0.096020,-0.002463,0.163714,0.000640,0.102254
0.047856,0.093982,-0.002166,0.226810,0.000747,0.105487
0.060846,0.090319,-0.001684,0.304095,0.000826,0.108916
0.071233,0.086925,-0.001232,0.381383,0.000869,0.112390
0.078301,0.084656,-0.000920,0.443166,0.000888,0.115319
0.082961,0.083236,-0.000711,0.479016,0.000898,0.117521
0.086099,0.082347,-0.000572,0.490994,0.000904,0.119140
0.088284,0.081780,-0.000478,0.492847,0.000907,0.120342
0.089836,0.081414,-0.000412,0.492869,0.000909,0.121239
0.090954,0.081174,-0.000363,0.492901,0.000910,0.121909
0.091761,0.081010,-0.000323,0.492941,0.000910,0.122404
0.092491,0.080863,-0.000276,0.492989,0.000910,0.122856
0.093363,0.080701,-0.000211,0.493040,0.000909,0.123407
0.094405,0.080541,-0.000126,0.493092,0.000907,0.124094
0.095593,0.080392,-0.000028,0.493144,0.000903,0.124903
0.096894,0.080228,0.000086,0.493195,0.000895,0.125798
0.098276,0.079969,0.000214,0.493245,0.000882,0.126701
0.099635,0.079415,0.000350,0.493290,0.000861,0.127412
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000681,0.045200,0.000326,0.008779,0.000037,0.045206
0.002152,0.065114,-0.000345,0.020047,0.000118,0.065150
0.004779,0.076254,-0.000891,0.034643,0.000210,0.076409
0.008815,0.084029,-0.001442,0.054437,0.000305,0.084503
0.014641,0.089420,-0.001890,0.080964,0.000410,0.090630
0.022554,0.092421,-0.002108,0.116405,0.000521,0.095156
0.032800,0.092829,-0.002069,0.163707,0.000636,0.098475
0.045234,0.090540,-0.001779,0.226813,0.000745,0.101226
0.058117,0.086533,-0.001310,0.304107,0.000829,0.104246
0.068665,0.082805,-0.000871,0.381406,0.000876,0.107575
0.075998,0.080270,-0.000569,0.429790,0.000900,0.110540
0.080913,0.078635,-0.000370,0.442097,0.000914,0.112830
0.084272,0.077573,-0.000237,0.442093,0.000922,0.114540
0.086638,0.076870,-0.000146,0.442103,0.000927,0.115823
0.088331,0.076395,-0.000082,0.442123,0.000930,0.116785
0.089559,0.076066,-0.000035,0.442150,0.000932,0.117502
0.090451,0.075828,0.000002,0.442182,0.000933,0.118030
0.091261,0.075603,0.000040,0.442222,0.000935,0.118509
0.092238,0.075339,0.000091,0.442264,0.000935,0.119096
0.093420,0.075056,0.000157,0.442304,0.000936,0.119836
0.094789,0.074765,0.000236,0.442345,0.000935,0.120726
0.096333,0.074460,0.000330,0.442386,0.000931,0.121756
0.098054,0.074097,0.000438,0.442425,0.000924,0.122903
0.099911,0.073553,0.000556,0.442463,0.000910,0.124066
0.050551,0.070355,-0.000583,0.387293,0.000589,0.086635
0.035937,0.055280,-0.000867,0.387258,0.000643,0.065940
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002009,0.071257,0.000116,0.010067,0.000042,0.071285
0.003879,0.090889,-0.001596,0.022021,0.000133,0.090985
0.008006,0.099642,-0.003188,0.035796,0.000237,0.100013
0.013777,0.105894,-0.004193,0.055159,0.000342,0.106869
0.021677,0.110350,-0.004771,0.081431,0.000452,0.112560
0.032268,0.112942,-0.004808,0.116703,0.000564,0.117559
0.045361,0.113452,-0.004421,0.163880,0.000672,0.122264
0.060187,0.111897,-0.003858,0.226881,0.000765,0.127115
0.073778,0.109495,-0.003155,0.304079,0.000815,0.132069
0.082837,0.108020,-0.002477,0.376022,0.000824,0.136149
0.087579,0.107818,-0.001941,0.410929,0.000821,0.138919
0.089757,0.108279,-0.001509,0.408811,0.000820,0.140652
0.090618,0.109001,-0.001142,0.399088,0.000818,0.141754
0.090860,0.109765,-0.000848,0.393766,0.000815,0.142494
0.090810,0.110454,-0.000620,0.390919,0.000808,0.142993
0.090631,0.111018,-0.000444,0.389423,0.000798,0.143315
0.090406,0.111454,-0.000308,0.388645,0.000787,0.143511
0.090107,0.111845,-0.000178,0.388222,0.000772,0.143627
0.089593,0.112170,-0.000027,0.388000,0.000748,0.143559
0.088688,0.112151,0.000128,0.387869,0.000714,0.142980
0.087134,0.111300,0.000259,0.387740,0.000672,0.141351
0.084490,0.108866,0.000323,0.387619,0.000627,0.137806
0.080105,0.103947,0.000272,0.387512,0.000589,0.131232
0.073242,0.095823,0.000081,0.387421,0.000567,0.120609
0.063373,0.084395,-0.000230,0.387347,0.000565,0.105540
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.052064,0.000773,0.000969,0.013174,0.000055,0.052079
-0.044166,0.000875,0.000487,0.013332,0.000051,0.044177
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.060138,0.000778,0.001544,0.012752,0.000061,0.060163
-0.064273,0.001881,0.001204,0.028955,0.000149,0.064312
-0.056438,0.002217,0.000736,0.029227,0.000139,0.056487
-0.072016,0.001471,0.001721,0.028260,0.000161,0.072052
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.036938,0.000976,0.000118,0.013134,0.000047,0.036951
-0.049030,0.002408,0.000310,0.028927,0.000131,0.049090
-0.053644,0.003994,0.000399,0.047587,0.000220,0.053794
-0.060502,0.003555,0.000810,0.047757,0.000234,0.060612
-0.067698,0.002917,0.001222,0.047593,0.000250,0.067772
-0.074772,0.002202,0.001642,0.047188,0.000272,0.074823
-0.054171,0.005842,0.000365,0.071116,0.000321,0.054487
-0.060351,0.005088,0.000742,0.071220,0.000340,0.060570
-0.066721,0.004056,0.001102,0.071108,0.000365,0.066853
-0.072883,0.002952,0.001453,0.070841,0.000395,0.072957
-0.056862,0.006882,0.000588,0.100394,0.000464,0.057280
-0.062344,0.005369,0.000913,0.100310,0.000495,0.062582
-0.067490,0.003719,0.001220,0.100123,0.000532,0.067604
-0.050526,0.008888,0.000375,0.136480,0.000599,0.051303
-0.055128,0.006815,0.000685,0.136414,0.000634,0.055552
-0.059230,0.004572,0.000979,0.136276,0.000673,0.059414
-0.057056,-0.019307,0.001363,0.137308,0.001134,0.060250
-0.059103,-0.015974,0.001401,0.137054,0.001075,0.061240
-0.042563,-0.023604,0.001361,0.181842,0.001103,0.048689
-0.043972,-0.019706,0.001371,0.181627,0.001059,0.048206
-0.054963,-0.022836,0.001333,0.137588,0.001189,0.059534
-0.041259,-0.027575,0.001354,0.182071,0.001147,0.049644
-0.028109,-0.025998,0.001466,0.236744,0.001017,0.038317
-0.027452,-0.030031,0.001474,0.236934,0.001052,0.040714
-0.001369,0.036401,0.002493,0.010596,0.000156,0.036512
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001240,0.028647,0.002761,0.010182,0.000153,0.028807
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002173,0.030649,0.003095,0.022936,0.000456,0.030882
-0.002164,0.022636,0.003227,0.022282,0.000448,0.022967
-0.001273,0.022734,0.002794,0.009706,0.000150,0.022941
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002407,0.016745,0.003181,0.021531,0.000442,0.017213
-0.001405,0.018758,0.002787,0.009366,0.000149,0.019016
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002767,0.012948,0.003178,0.021007,0.000438,0.013616
-0.001572,0.016323,0.002842,0.009144,0.000150,0.016643
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003203,0.010901,0.003246,0.020677,0.000439,0.011816
-0.001782,0.015143,0.002998,0.009014,0.000153,0.015539
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003806,0.010452,0.003360,0.020498,0.000446,0.011619
-0.002448,0.014871,0.003147,0.008967,0.000161,0.015397
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.005024,0.011636,0.003394,0.020458,0.000459,0.013121
-0.004309,0.016380,0.003027,0.009042,0.000178,0.017206
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.007742,0.014707,0.003137,0.020593,0.000484,0.016914
-0.009134,0.021240,0.002882,0.009390,0.000213,0.023299
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.013448,0.019757,0.002725,0.021030,0.000524,0.024054
-0.021232,0.029308,0.002786,0.010209,0.000286,0.036297
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.024757,0.025374,0.002586,0.021868,0.000586,0.035545
-0.047644,0.036210,0.003115,0.013647,0.000387,0.059923
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.073575,0.000531,0.002605,0.013504,0.000080,0.073623
-0.067511,0.000748,0.002093,0.013052,0.000069,0.067548
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.078272,0.000280,0.003079,0.013329,0.000093,0.078334
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.081560,0.000052,0.003553,0.013069,0.000109,0.081637
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.083430,-0.000201,0.004139,0.012881,0.000126,0.083533
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.083840,-0.000455,0.004841,0.012759,0.000144,0.083981
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.082890,-0.000589,0.005656,0.012693,0.000164,0.083085
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.080806,-0.000246,0.006473,0.012685,0.000184,0.081065
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.078092,0.001344,0.006949,0.012777,0.000207,0.078412
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.076658,0.005448,0.006484,0.013115,0.000236,0.077124
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.079624,0.012741,0.004619,0.013900,0.000217,0.080769
-0.077516,0.023682,0.003332,0.016498,0.000302,0.081122
-0.068679,0.026531,0.003281,0.023296,0.000539,0.073698
-0.084408,0.000649,0.002699,0.029496,0.000200,0.084454
-0.078968,0.001045,0.002233,0.028746,0.000179,0.079007
-0.088234,0.000263,0.003102,0.029237,0.000223,0.088289
-0.090745,-0.000154,0.003481,0.028839,0.000247,0.090812
-0.092118,-0.000593,0.003875,0.028556,0.000272,0.092201
-0.092496,-0.001022,0.004257,0.028383,0.000298,0.092599
-0.092088,-0.001376,0.004587,0.028302,0.000324,0.092212
-0.091121,-0.001463,0.004811,0.028318,0.000349,0.091259
-0.089608,-0.000934,0.004802,0.028476,0.000374,0.089741
-0.087511,0.000695,0.004392,0.028899,0.000401,0.087624
-0.085482,0.003171,0.003612,0.029708,0.000437,0.085617
-0.081142,0.007389,0.002973,0.032306,0.000565,0.081532
-0.074733,0.010106,0.002651,0.036939,0.000748,0.075460
-0.081034,0.001439,0.002063,0.047479,0.000299,0.081073
-0.085798,0.000708,0.002442,0.047925,0.000330,0.085836
-0.089041,0.000024,0.002743,0.047783,0.000362,0.089083
-0.091162,-0.000682,0.002982,0.047565,0.000396,0.091213
-0.092384,-0.001410,0.003164,0.047427,0.000431,0.092449
-0.092845,-0.002128,0.003277,0.047367,0.000467,0.092928
-0.092653,-0.002730,0.003297,0.047384,0.000507,0.092752
-0.091889,-0.003036,0.003211,0.047489,0.000550,0.091996
-0.090491,-0.002850,0.003024,0.047715,0.000598,0.090587
-0.088215,-0.002183,0.002765,0.048120,0.000656,0.088285
-0.085103,-0.001376,0.002481,0.048709,0.000734,0.085150
-0.080884,-0.000689,0.002227,0.050337,0.000846,0.080917
-0.078194,0.001809,0.001794,0.071037,0.000432,0.078235
-0.082067,0.000685,0.002079,0.071339,0.000472,0.082096
-0.084581,-0.000356,0.002275,0.071259,0.000512,0.084613
-0.086171,-0.001398,0.002395,0.071135,0.000553,0.086216
-0.087046,-0.002482,0.002448,0.071073,0.000597,0.087115
-0.087283,-0.003626,0.002437,0.071076,0.000645,0.087392
-0.086905,-0.004799,0.002368,0.071145,0.000698,0.087069
-0.085887,-0.005932,0.002252,0.071290,0.000758,0.086121
-0.084141,-0.006965,0.002110,0.071530,0.000825,0.084455
-0.081540,-0.007956,0.001963,0.071883,0.000900,0.081951
-0.078255,-0.009143,0.001827,0.072327,0.000984,0.078808
-0.071702,0.002041,0.001507,0.100265,0.000574,0.071747
-0.074523,0.000448,0.001727,0.100486,0.000618,0.074544
-0.076151,-0.000999,0.001856,0.100444,0.000660,0.076180
-0.077027,-0.002416,0.001912,0.100377,0.000704,0.077088
-0.077323,-0.003905,0.001911,0.100361,0.000752,0.077445
-0.077074,-0.005530,0.001869,0.100400,0.000804,0.077295
-0.076273,-0.007311,0.001798,0.100497,0.000863,0.076644
-0.074900,-0.009241,0.001711,0.100656,0.000927,0.075487
-0.072947,-0.011330,0.001622,0.100884,0.000996,0.073840
-0.070446,-0.013635,0.001541,0.101184,0.001067,0.071770
-0.067627,-0.016245,0.001470,0.101532,0.001138,0.069567
-0.062287,0.002305,0.001246,0.136385,0.000713,0.062342
-0.063986,0.000182,0.001443,0.136555,0.000751,0.064002
-0.064642,-0.001710,0.001549,0.136537,0.000787,0.064683
-0.064699,-0.003537,0.001588,0.136507,0.000823,0.064816
-0.064322,-0.005477,0.001581,0.136520,0.000864,0.064574
-0.063559,-0.007650,0.001546,0.136580,0.000910,0.064036
-0.062420,-0.010118,0.001498,0.136688,0.000961,0.063253
-0.060920,-0.012898,0.001447,0.136846,0.001017,0.062287
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001913,0.001187,0.005869,0.006752,0.000031,0.006286
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.007166,0.006293,0.007502,0.010995,0.000078,0.012134
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.017904,0.008641,0.007519,0.012460,0.000119,0.021255
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.031003,0.007853,0.006797,0.012622,0.000153,0.032697
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.046502,0.005836,0.005703,0.012812,0.000188,0.047212
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.062220,0.003109,0.004608,0.013101,0.000228,0.062468
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.074961,-0.000390,0.003639,0.013418,0.000281,0.075051
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.078466,-0.004899,0.002826,0.013171,0.000350,0.078670
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.063575,-0.010631,0.002031,0.012779,0.000424,0.064490
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.023358,-0.017695,0.001575,0.013157,0.000323,0.029346
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034447,-0.025909,0.002025,0.013403,0.000247,0.043150
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.101048,-0.034021,0.001166,0.013097,0.000320,0.106628
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.175743,-0.042890,-0.002231,0.012827,0.000290,0.180915
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.252672,-0.054167,-0.005391,0.012683,0.000238,0.258469
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.329248,-0.066690,-0.007051,0.012629,0.000224,0.336008
0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.418198,-0.081398,-0.002411,0.010053,0.000207,0.426053
-0.006854,0.008008,0.005953,0.008820,0.000065,0.012105
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.012284,0.013108,0.007241,0.018502,0.000168,0.019369
-0.021307,0.015194,0.007232,0.025531,0.000257,0.027150
-0.032504,0.013783,0.006620,0.028169,0.000328,0.035921
-0.045827,0.010218,0.005819,0.028458,0.000397,0.047312
-0.059511,0.005283,0.005036,0.028904,0.000474,0.059957
-0.070305,-0.000681,0.004451,0.029382,0.000571,0.070449
-0.072603,-0.007995,0.004131,0.028933,0.000691,0.073158
-0.059110,-0.017317,0.003842,0.028267,0.000806,0.061714
-0.022000,-0.028692,0.003305,0.028900,0.000714,0.036307
0.035443,-0.041487,0.002616,0.029346,0.000587,0.054628
0.100640,-0.057107,0.001592,0.028890,0.000584,0.115725
0.168296,-0.077700,0.000412,0.028476,0.000525,0.185367
0.235932,-0.102870,-0.000411,0.028242,0.000450,0.257384
0.303431,-0.130868,-0.000883,0.025348,0.000390,0.330451
0.378469,-0.165647,0.000640,0.015370,0.000328,0.413132
-0.007408,0.018604,0.005362,0.008845,0.000089,0.020730
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.012473,0.022766,0.006462,0.020328,0.000245,0.026751
-0.020848,0.023732,0.006684,0.033373,0.000398,0.032288
-0.030827,0.021260,0.006226,0.043675,0.000525,0.037961
-0.042406,0.015830,0.005623,0.047323,0.000642,0.045613
-0.054202,0.008097,0.005137,0.047578,0.000764,0.055044
-0.063303,-0.001430,0.004881,0.047855,0.000908,0.063507
-0.064662,-0.012816,0.004805,0.047582,0.001078,0.066094
-0.052247,-0.027295,0.004695,0.047177,0.001219,0.059134
-0.018766,-0.045764,0.004270,0.047546,0.001141,0.049646
0.032250,-0.066863,0.003619,0.047823,0.000947,0.074322
0.087805,-0.091409,0.002999,0.047582,0.000803,0.126784
0.142845,-0.122383,0.002486,0.047380,0.000652,0.188118
0.195314,-0.160487,0.002083,0.044649,0.000515,0.252800
0.246490,-0.203787,0.001701,0.035621,0.000406,0.319827
0.296015,-0.268834,0.001561,0.021480,0.000299,0.399874
-0.006204,0.029478,0.004966,0.008903,0.000105,0.030530
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
